time	V(n001)	-I(V1)
Step Information: X=1  (Run: 1/5)
3.561370649258604e-002	8.995849e-001	5.487524e-004
4.010589399258611e-002	9.520704e-001	6.133056e-004
4.459808149258617e-002	9.856251e-001	6.750429e-004
4.909026899258624e-002	9.995822e-001	7.326927e-004
5.358245649258630e-002	9.936640e-001	7.844213e-004
5.475433149258632e-002	9.888570e-001	7.966415e-004
5.924651899258638e-002	9.580952e-001	8.370970e-004
6.373870649258644e-002	9.082831e-001	8.643721e-004
6.784026899258649e-002	8.469982e-001	8.735409e-004
7.135589399258654e-002	7.832456e-001	8.658492e-004
7.448089399258659e-002	7.185371e-001	8.442019e-004
7.741058149258663e-002	6.515754e-001	8.091122e-004
8.014495649258667e-002	5.840895e-001	7.618848e-004
8.268401899258671e-002	5.175558e-001	7.045391e-004
8.502776899258674e-002	4.532088e-001	6.396438e-004
8.737151899258677e-002	3.864058e-001	5.632872e-004
8.951995649258680e-002	3.233212e-001	4.836413e-004
9.166839399258683e-002	2.587642e-001	3.955484e-004
9.381683149258686e-002	1.930289e-001	3.001644e-004
9.596526899258689e-002	1.264145e-001	1.990086e-004
9.791839399258692e-002	6.534836e-002	1.035738e-004
9.987151899258695e-002	4.036301e-003	6.413088e-006
1.010433939925870e-001	-3.277301e-002	-5.203964e-005
1.029965189925870e-001	-9.399855e-002	-1.485901e-004
1.051449564925870e-001	-1.609292e-001	-2.518960e-004
1.072933939925871e-001	-2.271270e-001	-3.502797e-004
1.094418314925871e-001	-2.922904e-001	-4.420635e-004
1.115902689925871e-001	-3.561229e-001	-5.259115e-004
1.133480814925871e-001	-4.071560e-001	-5.879303e-004
1.156918314925872e-001	-4.732429e-001	-6.607977e-004
1.182308939925872e-001	-5.419321e-001	-7.267417e-004
1.207699564925873e-001	-6.071749e-001	-7.793217e-004
1.235043314925873e-001	-6.731068e-001	-8.217221e-004
1.266293314925872e-001	-7.423525e-001	-8.536465e-004
1.299496439925870e-001	-8.080785e-001	-8.706022e-004
1.336605814925868e-001	-8.711118e-001	-8.722206e-004
1.379574564925866e-001	-9.292749e-001	-8.559143e-004
1.424496439925863e-001	-9.719902e-001	-8.231387e-004
1.469418314925861e-001	-9.953790e-001	-7.787651e-004
1.514340189925858e-001	-9.989760e-001	-7.262282e-004
1.559262064925855e-001	-9.827098e-001	-6.680194e-004
