time	V(n001)	-I(V1)
Step Information: X=1  (Run: 1/5)
4.731445312500000e-001	-9.413531e-002	-4.763736e-005
4.829101562500000e-001	-6.076594e-002	-3.053130e-005
4.926757812500000e-001	-2.624899e-002	-1.313647e-005
4.995117187500000e-001	-1.753052e-003	-8.765433e-007
5.000000000000000e-001	4.685683e-020	0.000000e+000
Step Information: X=3  (Run: 3/5)
0.000000000000000e+000	-6.995705e-017	-3.498875e-020
4.101562500000044e-003	3.670185e-002	1.836388e-005
8.398437500000106e-003	7.442140e-002	3.731961e-005
1.269531250000017e-002	1.106519e-001	5.569494e-005
1.699218750000023e-002	1.446737e-001	7.319939e-005
2.128906250000029e-002	1.758177e-001	8.955043e-005
2.558593750000035e-002	2.034809e-001	1.044763e-004
2.988281250000041e-002	2.271399e-001	1.177190e-004
3.417968750000047e-002	2.463630e-001	1.290377e-004
3.847656250000053e-002	2.608195e-001	1.382118e-004
4.277343750000059e-002	2.702860e-001	1.450458e-004
4.707031250000066e-002	2.746489e-001	1.493729e-004
5.136718750000063e-002	2.739044e-001	1.510603e-004
5.566406250000039e-002	2.681538e-001	1.500151e-004
5.996093750000014e-002	2.575958e-001	1.461892e-004
6.425781249999990e-002	2.425156e-001	1.395861e-004
6.855468749999966e-002	2.232719e-001	1.302654e-004
7.246093749999943e-002	2.025154e-001	1.195342e-004
7.636718749999921e-002	1.790094e-001	1.067923e-004
8.027343749999899e-002	1.531225e-001	9.221993e-005
8.417968749999877e-002	1.252378e-001	7.604017e-005
8.808593749999855e-002	9.574705e-002	5.851587e-005
9.199218749999832e-002	6.504586e-002	3.994481e-005
9.589843749999810e-002	3.353102e-002	2.065309e-005
9.980468749999788e-002	1.600336e-003	9.867704e-007
1.029296874999977e-001	-2.397751e-002	-1.477641e-005
1.068359374999975e-001	-5.565884e-002	-3.421753e-005
1.107421874999973e-001	-8.664572e-002	-5.304010e-005
1.146484374999970e-001	-1.165413e-001	-7.091113e-005
1.154296874999970e-001	-1.223545e-001	-7.434360e-005
1.193359374999968e-001	-1.504175e-001	-9.067026e-005
1.232421874999966e-001	-1.765216e-001	-1.054141e-004
1.271484374999963e-001	-2.002826e-001	-1.183479e-004
1.310546874999961e-001	-2.213300e-001	-1.292870e-004
1.353515624999959e-001	-2.409323e-001	-1.388497e-004
1.396484374999956e-001	-2.564069e-001	-1.457032e-004
1.439453124999954e-001	-2.673890e-001	-1.497825e-004
1.482421874999951e-001	-2.735862e-001	-1.510793e-004
1.525390624999949e-001	-2.747915e-001	-1.496371e-004
1.568359374999946e-001	-2.708943e-001	-1.455450e-004
1.611328124999944e-001	-2.618888e-001	-1.389325e-004
1.654296874999942e-001	-2.478783e-001	-1.299634e-004
1.697265624999939e-001	-2.290764e-001	-1.188309e-004
1.740234374999937e-001	-2.058043e-001	-1.057535e-004
1.783203124999934e-001	-1.784849e-001	-9.097020e-005
1.826171874999932e-001	-1.476335e-001	-7.473768e-005
1.869140624999929e-001	-1.138465e-001	-5.732655e-005
1.912109374999927e-001	-7.778773e-002	-3.901848e-005
1.955078124999924e-001	-4.017279e-002	-2.010336e-005
1.998046874999922e-001	-1.753060e-003	-8.765371e-007
2.000000000000000e-001	2.998884e-021	0.000000e+000
Step Information: X=4  (Run: 4/5)
0.000000000000000e+000	-6.997495e-017	-3.498875e-020
2.050781250000022e-003	3.670711e-002	1.836003e-005
4.199218750000053e-003	7.446570e-002	3.728719e-005
6.347656250000083e-003	1.108025e-001	5.558489e-005
8.496093750000114e-003	1.450272e-001	7.294140e-005
1.064453125000014e-002	1.764941e-001	8.905763e-005
1.279296875000018e-002	2.046152e-001	1.036514e-004
1.494140625000021e-002	2.288722e-001	1.164618e-004
1.708984375000024e-002	2.488267e-001	1.272533e-004
1.923828125000027e-002	2.641281e-001	1.358202e-004
2.138671875000030e-002	2.745196e-001	1.419907e-004
2.353515625000033e-002	2.798419e-001	1.456310e-004
2.568359375000032e-002	2.800339e-001	1.466488e-004
2.783203125000019e-002	2.751316e-001	1.449969e-004
2.998046875000007e-002	2.652650e-001	1.406764e-004
3.212890624999995e-002	2.506521e-001	1.337381e-004
3.427734374999983e-002	2.315921e-001	1.242843e-004
3.642578124999971e-002	2.084575e-001	1.124689e-004
3.857421874999958e-002	1.816843e-001	9.849604e-005
4.072265624999946e-002	1.517634e-001	8.261747e-005
4.287109374999934e-002	1.192302e-001	6.512851e-005
4.501953124999922e-002	8.465606e-002	4.636228e-005
4.716796874999910e-002	4.863892e-002	2.668260e-005
4.912109374999898e-002	1.516216e-002	8.323932e-006
5.107421874999887e-002	-1.852720e-002	-1.017092e-005
5.322265624999875e-002	-5.526722e-002	-3.031149e-005
5.537109374999863e-002	-9.106742e-002	-4.985328e-005
5.751953124999851e-002	-1.253143e-001	-6.841354e-005
5.771484374999850e-002	-1.283299e-001	-7.003953e-005
5.986328124999837e-002	-1.602060e-001	-8.712086e-005
6.201171874999825e-002	-1.893198e-001	-1.025072e-004
6.416015624999813e-002	-2.151472e-001	-1.159147e-004
6.630859374999801e-002	-2.372113e-001	-1.271042e-004
6.845703124999789e-002	-2.550924e-001	-1.358850e-004
7.060546874999776e-002	-2.684373e-001	-1.421174e-004
7.275390624999764e-002	-2.769681e-001	-1.457130e-004
7.490234374999752e-002	-2.804900e-001	-1.466348e-004
7.705078124999740e-002	-2.788984e-001	-1.448952e-004
7.919921874999727e-002	-2.721834e-001	-1.405539e-004
8.134765624999715e-002	-2.604328e-001	-1.337149e-004
8.349609374999703e-002	-2.438330e-001	-1.245227e-004
8.564453124999691e-002	-2.226665e-001	-1.131589e-004
8.779296874999679e-002	-1.973086e-001	-9.983761e-005
8.994140624999666e-002	-1.682205e-001	-8.480177e-005
9.208984374999654e-002	-1.359404e-001	-6.831850e-005
9.423828124999642e-002	-1.010735e-001	-5.067503e-005
9.638671874999630e-002	-6.427903e-002	-3.217431e-005
9.853515624999618e-002	-2.625677e-002	-1.313078e-005
9.990234374999610e-002	-1.753063e-003	-8.765350e-007
1.000000000000000e-001	-5.614701e-010	-2.117804e-025
Step Information: X=5  (Run: 5/5)
0.000000000000000e+000	-7.354763e-010	-3.498900e-020
1.025390625000011e-003	3.670974e-002	1.835810e-005
2.099609375000026e-003	7.448778e-002	3.727103e-005
3.173828125000042e-003	1.108772e-001	5.553022e-005
